Date,Open,High,Low,Close,Adj Close,Volume
1987-11-30,1005.190002,1005.190002,1005.190002,1005.190002,1005.190002,0
1987-12-31,956.489990,1026.689941,936.000000,936.000000,936.000000,0
1988-01-31,951.500000,1091.589966,951.500000,1083.339966,1083.339966,0
1988-02-29,1087.319946,1123.270020,1037.260010,1062.329956,1062.329956,0
1988-03-31,1063.280029,1102.329956,1049.170044,1049.170044,1049.170044,0
1988-04-30,1052.839966,1075.660034,994.349976,1075.660034,1075.660034,0
1988-05-31,1095.430054,1138.839966,1095.430054,1133.810059,1133.810059,0
1988-06-30,1153.680054,1199.920044,1149.770020,1178.530029,1178.530029,0
1988-07-31,1190.670044,1202.280029,1150.969971,1169.459961,1169.459961,0
1988-08-31,1154.329956,1257.800049,1152.920044,1253.680054,1253.680054,0
1988-09-30,1243.280029,1319.250000,1243.280029,1308.250000,1308.250000,0
1988-10-31,1304.969971,1304.969971,1252.109985,1273.760010,1273.760010,0
1988-11-30,1281.609985,1342.459961,1272.089966,1330.229980,1330.229980,0
1988-12-31,1325.959961,1372.400024,1313.290039,1324.339966,1324.339966,0
1989-01-31,1305.930054,1356.540039,1269.680054,1289.790039,1289.790039,0
1989-02-28,1305.750000,1332.670044,1299.160034,1319.880005,1319.880005,0
1989-03-31,1339.430054,1396.339966,1339.430054,1374.040039,1374.040039,0
1989-04-30,1359.060059,1407.050049,1338.380005,1407.050049,1407.050049,0
1989-05-31,1406.959961,1492.060059,1406.959961,1477.219971,1477.219971,0
1989-06-30,1485.400024,1570.550049,1485.400024,1548.680054,1548.680054,0
1989-07-31,1576.390015,1615.579956,1567.900024,1594.699951,1594.699951,0
1989-08-31,1608.050049,1654.469971,1570.640015,1570.640015,1570.640015,0
1989-09-30,1578.489990,1643.670044,1385.910034,1464.869995,1464.869995,0
1989-10-31,1473.290039,1565.829956,1432.189941,1556.410034,1556.410034,0
1989-11-30,1603.810059,1778.119995,1603.810059,1778.119995,1778.119995,0
1989-12-31,1788.890015,1867.290039,1751.619995,1821.209961,1821.209961,0
1990-01-31,1852.920044,1939.819946,1764.060059,1806.630005,1806.630005,0
1990-02-28,1796.180054,1966.750000,1796.180054,1966.750000,1966.750000,0
1990-03-31,1935.260010,1965.910034,1812.910034,1812.910034,1812.910034,0
1990-04-30,1835.810059,1920.880005,1803.250000,1836.689941,1836.689941,0
1990-05-31,1850.239990,1911.079956,1787.280029,1884.670044,1884.670044,0
1990-06-30,1911.339966,1962.219971,1902.359985,1922.920044,1922.920044,0
1990-07-31,1903.979980,1903.979980,1532.290039,1622.010010,1622.010010,0
1990-08-31,1620.150024,1620.150024,1327.979980,1327.979980,1327.979980,0
1990-09-30,1405.670044,1523.170044,1402.550049,1434.500000,1434.500000,0
1990-10-31,1421.229980,1496.050049,1359.180054,1441.199951,1441.199951,0
1990-11-30,1466.400024,1527.359985,1389.349976,1389.349976,1389.349976,0
1990-12-31,1359.430054,1421.160034,1317.170044,1421.160034,1421.160034,0
1991-01-31,1417.520020,1606.060059,1417.520020,1564.449951,1564.449951,0
1991-02-28,1521.300049,1604.670044,1499.260010,1515.319946,1515.319946,0
1991-03-31,1541.839966,1633.849976,1541.839966,1606.869995,1606.869995,0
1991-04-30,1631.160034,1707.959961,1587.770020,1707.959961,1707.959961,0
1991-05-31,1704.189941,1714.219971,1623.729980,1623.729980,1623.729980,0
1991-06-30,1628.750000,1647.839966,1604.949951,1619.290039,1619.290039,0
1991-07-31,1620.489990,1654.109985,1501.819946,1649.880005,1649.880005,0
1991-08-31,1653.520020,1657.510010,1605.469971,1605.469971,1605.469971,0
1991-09-30,1609.319946,1609.319946,1561.890015,1579.770020,1579.770020,0
1991-10-31,1572.579956,1627.079956,1568.089966,1571.060059,1571.060059,0
1991-11-30,1549.810059,1577.260010,1542.770020,1577.260010,1577.260010,0
1991-12-31,1598.189941,1687.069946,1581.680054,1685.699951,1685.699951,0
1992-01-31,1685.660034,1746.760010,1676.170044,1746.760010,1746.760010,0
1992-02-29,1749.290039,1763.859985,1698.839966,1718.349976,1718.349976,0
1992-03-31,1706.689941,1753.099976,1706.689941,1728.089966,1728.089966,0
1992-04-30,1731.290039,1812.329956,1719.920044,1806.359985,1806.359985,0
1992-05-31,1798.229980,1800.619995,1752.829956,1754.949951,1754.949951,0
1992-06-30,1759.900024,1776.500000,1608.489990,1608.489990,1608.489990,0
1992-07-31,1605.109985,1624.939941,1464.030029,1529.969971,1529.969971,0
1992-08-31,1516.439941,1601.500000,1470.089966,1470.089966,1470.089966,0
1992-09-30,1484.780029,1536.599976,1402.339966,1489.680054,1489.680054,0
1992-10-31,1482.439941,1550.270020,1470.569946,1545.119995,1545.119995,0
1992-11-30,1546.819946,1547.510010,1472.589966,1538.430054,1538.430054,0
1992-12-31,1538.040039,1593.349976,1510.180054,1574.040039,1574.040039,0
1993-01-31,1590.329956,1683.300049,1584.140015,1680.020020,1680.020020,0
1993-02-28,1691.369995,1714.479980,1653.199951,1676.839966,1676.839966,0
1993-03-31,1670.040039,1687.140015,1618.599976,1626.829956,1626.829956,0
1993-04-30,1632.000000,1636.020020,1606.640015,1627.209961,1627.209961,0
1993-05-31,1625.589966,1712.329956,1625.589966,1700.930054,1700.930054,0
1993-06-30,1698.359985,1859.489990,1694.829956,1823.069946,1823.069946,0
1993-07-31,1818.099976,1937.770020,1818.099976,1931.880005,1931.880005,0
1993-08-31,1923.670044,1928.630005,1852.810059,1910.229980,1910.229980,0
1993-09-30,1920.459961,2083.620117,1920.459961,2064.979980,2064.979980,0
1993-10-31,2068.510010,2086.399902,2007.500000,2052.919922,2052.919922,0
1993-11-30,2089.770020,2284.179932,2089.770020,2255.290039,2255.290039,0
1993-12-31,2252.429932,2280.409912,2056.110107,2192.600098,2192.600098,0
1994-01-31,2207.060059,2208.399902,2053.649902,2103.239990,2103.239990,0
1994-02-28,2101.989990,2187.179932,1999.109985,2142.879883,2142.879883,0
1994-03-31,2134.250000,2267.600098,2130.580078,2252.510010,2252.510010,0
1994-04-30,2261.229980,2281.719971,2108.909912,2137.340088,2137.340088,0
1994-05-31,2143.620117,2170.250000,1953.150024,2020.849976,2020.849976,0
1994-06-30,2024.739990,2168.780029,2019.650024,2152.189941,2152.189941,0
1994-07-31,2150.580078,2227.699951,2094.120117,2207.090088,2207.090088,0
1994-08-31,2209.570068,2215.750000,1984.650024,2002.300049,2002.300049,0
1994-09-30,1995.800049,2147.030029,1930.550049,2061.580078,2061.580078,0
1994-10-31,2052.219971,2115.899902,2025.359985,2057.280029,2057.280029,0
1994-11-30,2054.159912,2116.320068,1998.199951,2097.510010,2097.510010,0
1994-12-31,2091.469971,2095.500000,2007.099976,2024.819946,2024.819946,0
1995-01-31,2028.699951,2149.860107,2026.719971,2097.850098,2097.850098,0
1995-02-28,2100.199951,2131.770020,1891.709961,1914.689941,1914.689941,0
1995-03-31,1916.170044,2031.839966,1908.829956,2017.949951,2017.949951,0
1995-04-30,2022.810059,2116.679932,2018.900024,2099.949951,2099.949951,0
1995-05-31,2116.639893,2174.139893,2079.860107,2089.040039,2089.040039,0
1995-06-30,2081.010010,2246.520020,2081.010010,2222.510010,2222.510010,0
1995-07-31,2225.669922,2278.120117,2203.050049,2234.229980,2234.229980,0
1995-08-31,2237.280029,2320.580078,2164.679932,2201.270020,2201.270020,0
1995-09-30,2206.350098,2219.040039,2094.350098,2165.760010,2165.760010,0
1995-10-31,2162.449951,2255.810059,2151.739990,2254.949951,2254.949951,0
1995-11-30,2256.209961,2293.659912,2227.229980,2260.689941,2260.689941,0
1995-12-31,2259.919922,2471.790039,2259.919922,2463.000000,2463.000000,0
1996-01-31,2458.459961,2494.659912,2358.489990,2485.179932,2485.179932,0
1996-02-29,2489.949951,2527.280029,2387.739990,2489.350098,2489.350098,0
1996-03-31,2495.790039,2559.600098,2477.239990,2492.629883,2492.629883,0
1996-04-30,2501.229980,2572.679932,2451.929932,2523.810059,2523.810059,0
1996-05-31,2517.360107,2582.790039,2516.310059,2570.439941,2570.439941,0
1996-06-30,2567.010010,2589.909912,2442.879883,2491.500000,2491.500000,0
1996-07-31,2499.010010,2574.600098,2486.790039,2534.489990,2534.489990,0
1996-08-31,2534.969971,2672.479980,2509.360107,2655.489990,2655.489990,0
1996-09-30,2646.979980,2745.820068,2644.489990,2671.399902,2671.399902,0
1996-10-31,2679.469971,2854.590088,2661.510010,2848.840088,2848.840088,0
1996-11-30,2849.429932,2916.159912,2759.679932,2880.070068,2880.070068,0
1996-12-31,2836.820068,3050.879883,2815.500000,3037.699951,3037.699951,0
1997-01-31,3042.899902,3286.370117,3030.239990,3261.040039,3261.040039,0
1997-02-28,3262.770020,3475.179932,3219.600098,3407.830078,3407.830078,0
1997-03-31,3329.149902,3452.530029,3178.800049,3438.090088,3438.090088,0
1997-04-30,3453.340088,3696.570068,3448.810059,3562.729980,3562.729980,0
1997-05-31,3551.010010,3836.909912,3544.489990,3766.889893,3766.889893,0
1997-06-30,3782.709961,4477.700195,3782.590088,4405.520020,4405.520020,0
1997-07-31,4422.169922,4460.149902,3849.889893,3919.790039,3919.790039,0
1997-08-31,3942.510010,4196.750000,3783.050049,4154.890137,4154.890137,0
1997-09-30,4154.629883,4363.740234,3366.030029,3753.659912,3753.659912,0
1997-10-31,3802.729980,3986.370117,3645.830078,3972.080078,3972.080078,0
1997-11-30,4000.040039,4320.040039,4000.040039,4224.299805,4224.299805,0
1997-12-31,4270.689941,4458.339844,4069.649902,4442.529785,4442.529785,0
1998-01-31,4481.020020,4736.089844,4474.270020,4693.859863,4693.859863,0
1998-02-28,4696.479980,5136.790039,4612.140137,5097.250000,5097.250000,0
1998-03-31,5084.120117,5436.770020,4992.120117,5241.229980,5241.229980,0
1998-04-30,5264.250000,5671.520020,5160.129883,5556.990234,5556.990234,0
1998-05-31,5542.549805,5957.560059,5495.109863,5841.830078,5841.830078,0
1998-06-30,5866.810059,6224.520020,5806.959961,5861.189941,5861.189941,0
1998-07-31,5805.069824,5816.890137,4745.060059,4811.279785,4811.279785,0
1998-08-31,4723.140137,5151.680176,4347.649902,4430.910156,4430.910156,0
1998-09-30,4370.660156,4729.350098,3822.590088,4690.990234,4690.990234,0
1998-10-31,4717.520020,5174.419922,4613.089844,5026.140137,5026.140137,0
1998-11-30,4997.009766,5089.229980,4435.939941,5006.569824,5006.569824,0
1998-12-31,4978.379883,5509.299805,4752.819824,5180.290039,5180.290039,0
1999-01-31,5205.899902,5292.740234,4743.459961,4903.959961,4903.959961,0
1999-02-28,4929.029785,5162.740234,4601.069824,4865.270020,4865.270020,0
1999-03-31,4843.689941,5403.259766,4768.770020,5360.439941,5360.439941,0
1999-04-30,5370.390137,5452.870117,5000.330078,5068.589844,5068.589844,0
1999-05-31,5095.729980,5506.250000,4969.569824,5378.520020,5378.520020,0
1999-06-30,5428.339844,5686.549805,5035.200195,5101.870117,5101.870117,0
1999-07-31,5088.649902,5455.839844,4948.080078,5270.770020,5270.770020,0
1999-08-31,5286.580078,5530.759766,5069.870117,5149.830078,5149.830078,0
1999-09-30,5166.569824,5557.910156,5078.589844,5525.399902,5525.399902,0
1999-10-31,5518.740234,6032.669922,5474.120117,5896.040039,5896.040039,759673500
1999-11-30,5891.270020,6992.919922,5836.729980,6958.140137,6958.140137,765373300
1999-12-31,6961.720215,7306.479980,6388.910156,6835.600098,6835.600098,924329500
2000-01-31,6841.120117,7813.200195,6841.120117,7644.549805,7644.549805,969554700
2000-02-29,7645.299805,8136.160156,7411.759766,7599.390137,7599.390137,1400909000
2000-03-31,7599.779785,7641.529785,6890.959961,7414.680176,7414.680176,625398600
2000-04-30,7407.529785,7571.720215,6794.080078,7109.669922,7109.669922,684245000
2000-05-31,7117.569824,7486.399902,6851.839844,6898.209961,6898.209961,882674900
2000-06-30,6912.970215,7503.319824,6842.609863,7190.370117,7190.370117,795508300
2000-07-31,7194.029785,7395.810059,6954.600098,7216.450195,7216.450195,781576700
2000-08-31,7221.410156,7456.709961,6468.459961,6798.120117,6798.120117,932204800
2000-09-30,6800.069824,7087.919922,6297.490234,7077.439941,7077.439941,949245100
2000-10-31,7093.839844,7185.660156,6361.430176,6372.330078,6372.330078,883094600
2000-11-30,6379.259766,6813.299805,6110.259766,6433.609863,6433.609863,821071200
2000-12-31,6431.140137,6795.140137,6172.439941,6795.140137,6795.140137,1099255700
2001-01-31,6788.569824,6788.569824,6071.350098,6208.240234,6208.240234,932251000
2001-02-28,6212.660156,6342.540039,5351.479980,5829.950195,5829.950195,1512256200
2001-03-31,5843.370117,6271.200195,5383.990234,6264.509766,6264.509766,1040529500
2001-04-30,6272.029785,6337.470215,5960.459961,6123.259766,6123.259766,1153240200
2001-05-31,6122.959961,6278.040039,5758.689941,6058.379883,6058.379883,1596032700
2001-06-30,6053.810059,6131.970215,5551.140137,5861.189941,5861.189941,1234220300
2001-07-31,5859.680176,5930.450195,5124.689941,5188.169922,5188.169922,1495111400
2001-08-31,5195.669922,5220.100098,3539.179932,4308.149902,4308.149902,1884256600
2001-09-30,4315.060059,4874.310059,4157.600098,4559.129883,4559.129883,1598607400
2001-10-31,4556.709961,5217.470215,4481.549805,4989.910156,4989.910156,1613853100
2001-11-30,4986.580078,5341.859863,4872.250000,5160.100098,5160.100098,1167193500
2001-12-31,5155.259766,5352.160156,4974.580078,5107.609863,5107.609863,1679080600
2002-01-31,5109.479980,5165.970215,4706.009766,5039.080078,5039.080078,1482305700
2002-02-28,5025.959961,5467.310059,5003.060059,5397.290039,5397.290039,1511112500
2002-03-31,5379.640137,5379.640137,4929.350098,5041.200195,5041.200195,1370545600
2002-04-30,5043.009766,5126.330078,4741.950195,4818.299805,4818.299805,1545588000
2002-05-31,4818.069824,4850.379883,3946.699951,4382.560059,4382.560059,1878390300
2002-06-30,4377.100098,4483.029785,3265.959961,3700.139893,3700.139893,2440213900
2002-07-31,3699.310059,3930.959961,3235.379883,3712.939941,3712.939941,1719550100
2002-08-31,3698.689941,3698.689941,2719.489990,2769.030029,2769.030029,1919261500
2002-09-30,2772.959961,3299.010010,2519.300049,3152.850098,3152.850098,2284190300
2002-10-31,3152.189941,3443.489990,2987.850098,3320.320068,3320.320068,1810648600
2002-11-30,3332.729980,3476.830078,2836.010010,2892.629883,2892.629883,1544688400
2002-12-31,2898.679932,3157.250000,2563.919922,2747.830078,2747.830078,2197380500
2003-01-31,2750.399902,2802.929932,2433.149902,2547.050049,2547.050049,2065340300
2003-02-28,2553.739990,2731.570068,2188.750000,2423.870117,2423.870117,2549605700
2003-03-31,2426.239990,3004.790039,2395.719971,2942.040039,2942.040039,2123287900
2003-04-30,2938.719971,3068.080078,2769.449951,2982.679932,2982.679932,2028762900
2003-05-31,2990.929932,3324.439941,2990.929932,3220.580078,3220.580078,2269412700
2003-06-30,3217.209961,3487.860107,3119.350098,3487.860107,3487.860107,2293604200
2003-07-31,3481.810059,3588.530029,3299.770020,3484.580078,3484.580078,1759816000
2003-08-31,3493.340088,3676.879883,3202.870117,3256.780029,3256.780029,2263040400
2003-09-30,3255.760010,3675.780029,3217.399902,3655.989990,3655.989990,2156839400
2003-10-31,3657.610107,3814.209961,3576.520020,3745.949951,3745.949951,1931247100
2003-11-30,3752.719971,3996.280029,3752.719971,3965.159912,3965.159912,1693401600
2003-12-31,3969.040039,4175.479980,3969.040039,4058.600098,4058.600098,2309968400
2004-01-31,4062.790039,4150.560059,3960.409912,4018.159912,4018.159912,1857648900
