"";"alter";"reichtum"
"1";1;"reich"
"2";1;"reich"
"3";1;"reich"
"4";1;"reich"
"5";1;"reich"
"6";1;"reich"
"7";1;"reich"
"8";1;"reich"
"9";1;"reich"
"10";1;"reich"
"11";1;"reich"
"12";1;"reich"
"13";1;"reich"
"14";1;"reich"
"15";1;"reich"
"16";1;"reich"
"17";1;"reich"
"18";1;"reich"
"19";1;"reich"
"20";1;"reich"
"21";1;"reich"
"22";1;"reich"
"23";1;"reich"
"24";1;"arm"
"25";1;"arm"
"26";1;"arm"
"27";1;"arm"
"28";1;"arm"
"29";1;"arm"
"30";2;"reich"
"31";2;"reich"
"32";2;"reich"
"33";2;"reich"
"34";2;"reich"
"35";2;"reich"
"36";2;"reich"
"37";2;"reich"
"38";2;"reich"
"39";2;"reich"
"40";2;"reich"
"41";2;"reich"
"42";2;"reich"
"43";2;"reich"
"44";2;"reich"
"45";2;"reich"
"46";2;"reich"
"47";2;"reich"
"48";2;"reich"
"49";2;"reich"
"50";2;"reich"
"51";2;"arm"
"52";2;"arm"
"53";2;"arm"
"54";2;"arm"
"55";2;"arm"
"56";2;"arm"
"57";2;"arm"
"58";2;"arm"
"59";3;"reich"
"60";3;"reich"
"61";3;"reich"
"62";3;"reich"
"63";3;"reich"
"64";3;"reich"
"65";3;"reich"
"66";3;"reich"
"67";3;"reich"
"68";3;"reich"
"69";3;"reich"
"70";3;"reich"
"71";3;"reich"
"72";3;"reich"
"73";3;"reich"
"74";3;"reich"
"75";3;"reich"
"76";3;"reich"
"77";3;"reich"
"78";3;"reich"
"79";3;"reich"
"80";3;"reich"
"81";3;"reich"
"82";3;"reich"
"83";3;"reich"
"84";3;"arm"
"85";3;"arm"
"86";3;"arm"
"87";3;"arm"
"88";3;"arm"
"89";3;"arm"
"90";3;"arm"
"91";3;"arm"
"92";3;"arm"
"93";3;"arm"
"94";3;"arm"
"95";4;"reich"
"96";4;"reich"
"97";4;"reich"
"98";4;"reich"
"99";4;"reich"
"100";4;"reich"
"101";4;"reich"
"102";4;"reich"
"103";4;"reich"
"104";4;"reich"
"105";4;"reich"
"106";4;"reich"
"107";4;"reich"
"108";4;"reich"
"109";4;"reich"
"110";4;"reich"
"111";4;"reich"
"112";4;"reich"
"113";4;"reich"
"114";4;"reich"
"115";4;"reich"
"116";4;"reich"
"117";4;"reich"
"118";4;"reich"
"119";4;"reich"
"120";4;"reich"
"121";4;"reich"
"122";4;"reich"
"123";4;"reich"
"124";4;"reich"
"125";4;"reich"
"126";4;"reich"
"127";4;"reich"
"128";4;"reich"
"129";4;"reich"
"130";4;"reich"
"131";4;"arm"
"132";4;"arm"
"133";4;"arm"
"134";4;"arm"
"135";4;"arm"
"136";4;"arm"
"137";4;"arm"
"138";4;"arm"
"139";4;"arm"
"140";4;"arm"
"141";4;"arm"
"142";4;"arm"
"143";4;"arm"
"144";4;"arm"
"145";4;"arm"
"146";4;"arm"
"147";4;"arm"
"148";4;"arm"
"149";4;"arm"
"150";4;"arm"
"151";4;"arm"
"152";4;"arm"
"153";4;"arm"
"154";4;"arm"
"155";4;"arm"
"156";4;"arm"
"157";4;"arm"
"158";4;"arm"
"159";4;"arm"
"160";5;"reich"
"161";5;"reich"
"162";5;"reich"
"163";5;"reich"
"164";5;"reich"
"165";5;"reich"
"166";5;"reich"
"167";5;"reich"
"168";5;"reich"
"169";5;"reich"
"170";5;"reich"
"171";5;"reich"
"172";5;"reich"
"173";5;"reich"
"174";5;"reich"
"175";5;"reich"
"176";5;"reich"
"177";5;"reich"
"178";5;"reich"
"179";5;"reich"
"180";5;"reich"
"181";5;"reich"
"182";5;"reich"
"183";5;"reich"
"184";5;"reich"
"185";5;"reich"
"186";5;"reich"
"187";5;"arm"
"188";5;"arm"
"189";5;"arm"
"190";5;"arm"
"191";5;"arm"
"192";5;"arm"
"193";5;"arm"
"194";5;"arm"
"195";5;"arm"
"196";5;"arm"
"197";5;"arm"
"198";5;"arm"
"199";5;"arm"
"200";5;"arm"
"201";5;"arm"
"202";5;"arm"
"203";5;"arm"
"204";5;"arm"
"205";5;"arm"
"206";6;"reich"
"207";6;"reich"
"208";6;"reich"
"209";6;"reich"
"210";6;"arm"
"211";6;"arm"
"212";6;"arm"
