"tassentyp";"hoehe"
"eingliedrig";7,2
"eingliedrig";9
"eingliedrig";5,4
"eingliedrig";12
"eingliedrig";12
"eingliedrig";6
"zweigliedrig";15
"zweigliedrig";9
"eingliedrig";10,8
"eingliedrig";8,4
"eingliedrig";14,4
"eingliedrig";9,9
"zweigliedrig";21
"eingliedrig";12,6
"eingliedrig";7,2
"eingliedrig";13,5
"eingliedrig";12
"eingliedrig";3,9
"eingliedrig";15,6
"eingliedrig";6,9
"zweigliedrig";10,5
"eingliedrig";12
"eingliedrig";6,9
"eingliedrig";12,9
"eingliedrig";3,6
"zweigliedrig";10,5
"zweigliedrig";6,6
"zweigliedrig";7,5
"zweigliedrig";25,5
"eingliedrig";6
"zweigliedrig";12,6
"eingliedrig";9,6
"eingliedrig";16,5
"eingliedrig";6,6
"zweigliedrig";6
"zweigliedrig";10,2
"zweigliedrig";12,6
"eingliedrig";5,4
"eingliedrig";16,5
"eingliedrig";11,4
"eingliedrig";11,4
"zweigliedrig";20,4
"eingliedrig";21,6
"eingliedrig";9
"eingliedrig";18
"eingliedrig";7,2
"eingliedrig";18
"eingliedrig";7,5
"eingliedrig";12,9
"eingliedrig";6,9
"zweigliedrig";12
"zweigliedrig";7,8
"eingliedrig";7,8
"zweigliedrig";10,8
"zweigliedrig";9
"zweigliedrig";21
"zweigliedrig";13,8
"zweigliedrig";6
"eingliedrig";10,5
"eingliedrig";7,5
"eingliedrig";12
"eingliedrig";9
"zweigliedrig";9,6
"zweigliedrig";8,7
"zweigliedrig";9,6
"zweigliedrig";7,8
"zweigliedrig";15,9
"eingliedrig";8,1
"zweigliedrig";9,6
"eingliedrig";10,2
"eingliedrig";13,5
"eingliedrig";6,6
"eingliedrig";9
"zweigliedrig";12
"eingliedrig";5,1
"zweigliedrig";12
"eingliedrig";20,4
"eingliedrig";15
"eingliedrig";14,4
"eingliedrig";10,8
"eingliedrig";14,1
"eingliedrig";3,6
"eingliedrig";13,5
"eingliedrig";7,2
"eingliedrig";4,5
"eingliedrig";7,5
"eingliedrig";6,9
"eingliedrig";10,5
"eingliedrig";5,4
"eingliedrig";8,4
"eingliedrig";5,4
"eingliedrig";21
"eingliedrig";7,2
"eingliedrig";21,6
"eingliedrig";4,8
"zweigliedrig";10,2
"zweigliedrig";21
"zweigliedrig";10,2
"zweigliedrig";25,2
"eingliedrig";21
"eingliedrig";9,9
"zweigliedrig";13,2
"zweigliedrig";8,4
"eingliedrig";13,5
"eingliedrig";9
"zweigliedrig";9
